date,01_mean_14d,01_std_14d,02_mean_14d,02_std_14d,03_mean_14d,03_std_14d,04_mean_14d,04_std_14d,05_mean_14d,05_std_14d,06_mean_14d,06_std_14d,07_mean_14d,07_std_14d,08_mean_14d,08_std_14d,09_mean_14d,09_std_14d,10_mean_14d,10_std_14d,11_mean_14d,11_std_14d,12_mean_14d,12_std_14d,13_mean_14d,13_std_14d,14_mean_14d,14_std_14d,15_mean_14d,15_std_14d,16_mean_14d,16_std_14d,17_mean_14d,17_std_14d,18_mean_14d,18_std_14d,19_mean_14d,19_std_14d,20_mean_14d,20_std_14d,is_anomaly
2018-01-11,0.13270139172053635,0.03209129964522736,0.0654872578692254,0.012131301426734738,0.09561378253864028,0.03506560067987689,0.3084997687684544,0.05806705009709922,0.08381916153116287,0.021970452398773696,0.024914182768980348,0.010536303728979141,0.03141992406822392,0.011994752983923189,0.03297860796368322,0.008431119796154801,0.021162556607232923,0.009414411225545075,0.007078854050121907,0.0028050053702811115,0.05164084769020223,0.011735603812650661,0.02491260762493133,0.006027877418236572,0.012012450626561828,0.007496135661972688,0.006796109686543308,0.003962457476747096,0.0019198716411095212,0.0027567278302257584,0.006851738029620871,0.004180877269452186,0.039682700838520935,0.008672993381438232,0.01325144885456333,0.008216997144475647,0.039236807274745586,0.010937481499224262,1.9929846938771412e-05,7.457065901572792e-05,0
2018-01-11,0.13474528998687368,0.030381973505429895,0.06692920257584423,0.011781642118383746,0.09874578761226745,0.03708261027449867,0.3038690566791099,0.05479493052079353,0.08172025649105993,0.021162026271921035,0.02595371976539203,0.009436588266287025,0.03157135524564717,0.011989510094184546,0.0323511016118963,0.008975217750478439,0.021148122205606485,0.009432951537725325,0.007066825382099878,0.002799503422810862,0.05012523551942688,0.013019895046696251,0.02423412572866188,0.004803560695689143,0.01219996780805115,0.00733862985591911,0.00710046749741415,0.003978189427500213,0.001720325791598171,0.0027472027702338626,0.007238801060621544,0.0039060009091374595,0.040917427356025174,0.009179688097772616,0.012329207626323193,0.008322930341353929,0.04001379420914136,0.01048391653596915,1.9929846938771412e-05,7.457065901572792e-05,0
2018-01-11,0.13878836286920757,0.026805830684349847,0.06637821659146029,0.011343342695282064,0.09730653967422612,0.036725617943256524,0.3000984197518483,0.058225816352421356,0.08012707774275994,0.020108815549744967,0.027743679222400588,0.008481808983350549,0.030489703582439152,0.01045788803300782,0.03534060133162508,0.009297516931903577,0.02146898265622917,0.009601880535864821,0.006869787779515729,0.0025194357891818284,0.05048075095386782,0.013409586506098999,0.024139023615915266,0.004827739367133961,0.013124708692043529,0.0067427376536095445,0.007414263366457871,0.0037069218493342875,0.0012206672035588427,0.0020943556431971522,0.007736404497656085,0.0038988864608029564,0.04046177468887589,0.009305894091327628,0.0111866721145983,0.006703499006374242,0.03959143498826966,0.010191410840805585,3.292867704405713e-05,8.583922103522565e-05,0
2018-01-12,0.13981140998311575,0.026887104090679816,0.06588622653264509,0.011627704217223627,0.10400027246410261,0.037825310259644744,0.30315415762005316,0.058687647244887356,0.07876983312085604,0.02069210648277278,0.027328997349715545,0.008664288885775645,0.030754215732846705,0.010407802858880584,0.03499198397297074,0.009631748276221415,0.0202972903857519,0.00980831909809896,0.006867564454524307,0.0025169107666877725,0.048748145549841394,0.014535560133018847,0.0240262057534936,0.004775521673590894,0.011363517680984586,0.0036170470269261414,0.007228075779319408,0.0037181003612862485,0.001331515835273828,0.0020978305975908502,0.006958367797802165,0.003491482360065441,0.04008978065602608,0.009267444793748083,0.010859081058005657,0.006606194415873637,0.037500429595626654,0.009114280446311088,3.292867704405713e-05,8.583922103522565e-05,0
2018-01-12,0.13665974891010638,0.02225658664717573,0.06736230351434004,0.013060222616638263,0.10112132245032114,0.03705442692198806,0.29879532045222723,0.0617550382558307,0.0798377352561739,0.019965738265528114,0.026694806322266094,0.008707720802231656,0.0324610918779251,0.008187036956110763,0.03567368055354373,0.01007548699517059,0.020708221527020114,0.009645381428591502,0.006943848969011064,0.0025831237049578123,0.05202586658037141,0.015984708640707206,0.023161134495163913,0.004525164560440794,0.012220401122137693,0.004809063264640277,0.007057671901050365,0.003849901209019888,0.0014613859651439567,0.002065083229109274,0.007451744583313785,0.0037648322904445474,0.042094904121823706,0.009505185271602492,0.011522861721786315,0.0058553603563582125,0.036713020999229296,0.009159177585621655,3.292867704405713e-05,8.583922103522565e-05,0
2018-01-12,0.14036874882073286,0.01847792381906242,0.07001717500802644,0.010396608714923476,0.09659080459477423,0.03741753393483363,0.3037451755394941,0.062090865139608174,0.07550551483560779,0.017595801066091862,0.026196070318793292,0.007866884761582222,0.03069476844802584,0.0056493509191183795,0.03664402132190041,0.010868501254683818,0.019498088488193725,0.009598813765412282,0.006812182664094243,0.002497801391419439,0.0513164644890317,0.015927308312475835,0.02269790849513838,0.005018289331810141,0.012502486205701907,0.004558914544104387,0.006980268073311387,0.003728938759169506,0.0009283369246322355,0.0011629357998674972,0.007705900450683522,0.0033926040154062384,0.04398730801340089,0.010825619145199776,0.011151004157597,0.006040240633268879,0.0366248444738153,0.00928377478310476,3.292867704405713e-05,8.583922103522565e-05,0
2018-01-13,0.14152682582172169,0.019537851106875795,0.06931920118946133,0.010238084393056356,0.0962638799992294,0.037662981198993216,0.3015452208604489,0.06430699901381424,0.07282217419198156,0.01576490214611494,0.025504453665402462,0.007147082695800681,0.030673148721736935,0.005654538942879271,0.03728598771057566,0.011159635047821637,0.01991725903746996,0.009688720453717964,0.00709122734471885,0.0027861532227284195,0.05295556698820769,0.016690339341050166,0.02261413876163933,0.005009759098140438,0.013111567005754094,0.005031430283965201,0.007353677762725506,0.00350181606356227,0.0009764046039246783,0.0011351896843293673,0.0080974964607228,0.0038016494554573886,0.04527000691059098,0.01229999195108579,0.010909539174901365,0.005739546722978728,0.03674922495868085,0.009430100619429557,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-13,0.14178582733849932,0.019610299722508197,0.06755987942809993,0.012431470496564241,0.10299072494887071,0.03555117643541763,0.2919997559320421,0.046991757126865624,0.07365844332549377,0.01502571791517899,0.02574376027517513,0.00697830781771643,0.030054782600430336,0.006290850128578096,0.03570490935416331,0.012878908682052008,0.020005661291286763,0.009609091587795222,0.007025397792537864,0.0028537345852828475,0.053726726018196655,0.015888016720264398,0.02380617525639194,0.0056928415834270095,0.012753191643129486,0.005341645517617855,0.011535563016779922,0.014828011443998495,0.0014790294224212711,0.0019412539307574897,0.0078082781003211066,0.004202196577315606,0.04559438832413852,0.01198480756351373,0.011126273083038207,0.005478206565843667,0.03562823401887765,0.011192163938256281,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-13,0.14229633933410887,0.018756196714673205,0.06836033072683108,0.013321604430584019,0.09984690761457048,0.038534548846892544,0.28982094412737675,0.045496776163040646,0.07286805784407857,0.01520269801662296,0.024475904937600435,0.007913338051447597,0.030943856855964673,0.004969561582082971,0.03581738392156294,0.012912165346311158,0.02016014970487457,0.009589684063479756,0.00730614656680578,0.002581204035459934,0.05491536774993736,0.015501824182083875,0.022402650207167907,0.005670683980192061,0.012014010536756114,0.00508209282300063,0.011240809627115943,0.015026306144833216,0.0016381131004358997,0.0019015772926603929,0.007415273580769135,0.004666147919605944,0.047307109022653726,0.014113094613687264,0.013152347051040287,0.011356284890522404,0.038005298660243526,0.01432001140887984,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-14,0.14462635118011577,0.015588581097669536,0.06849173468474065,0.01327667645515418,0.09458530142588979,0.03717934578780067,0.2864671476697271,0.043249940886889805,0.07270653881496417,0.01531741240153505,0.024833531393260725,0.007577298973229527,0.030487417819189382,0.005052298842656162,0.03689470466244033,0.013535358655892223,0.021218330999967696,0.009837392593079896,0.007658133436187399,0.002836350526442633,0.05484235667545143,0.015510941953938127,0.022011537709467673,0.006109105542811782,0.013059091376471016,0.005990990442642637,0.010839216765113137,0.015014732183584643,0.0017094786299170067,0.0018770023871898345,0.007637629846566765,0.0049370740364597055,0.04841991282620798,0.013505033895826248,0.013038436993910158,0.011383153218647326,0.0404601482603058,0.014971091023382089,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-14,0.13933930765227495,0.02179736668946178,0.06691487485139276,0.014373157067476635,0.10060706129142796,0.04095262959962731,0.28913455264805404,0.04218387738617142,0.07460803194973621,0.01703100452399802,0.023586414003977475,0.007648707276582995,0.02980430652541066,0.005660199536992336,0.035572734278599374,0.013987129423781575,0.02058920361017298,0.009991968188155747,0.007772210589323385,0.0028303451294944344,0.053528441976831924,0.015335419430824622,0.022171516048865473,0.006186222251721995,0.012640601232466719,0.00610612467299931,0.014874060793530994,0.020350481786828956,0.0015965098093114996,0.001932079012567306,0.007742245624442657,0.004974086040263715,0.04811882483293107,0.013607542354236226,0.012659738690999744,0.011596498023959463,0.03872636476014408,0.014307017572066741,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-14,0.1399254608877315,0.021331928861230885,0.06909337149167259,0.01354923076150511,0.09288409150589778,0.039111547732165367,0.284385639954755,0.039326434872949415,0.07586814275146671,0.017068987354869003,0.023822931976179233,0.00734754749823493,0.03044015082769342,0.006191971447901375,0.035274515965823226,0.014229691145709182,0.021240437041689913,0.009940514320710568,0.008117171584352835,0.0025380417569397288,0.05552859730636063,0.015266668881953672,0.02255926457611142,0.006436731933457344,0.012547691162510899,0.006099117816713725,0.014281147847102422,0.020675060145559244,0.0015965098093114996,0.001932079012567306,0.0074865271966076,0.004954047394084731,0.049909716769602645,0.014498341659213999,0.015551025279733174,0.014250697358033939,0.03947460723529135,0.014131279845543764,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-15,0.1376596347982403,0.020661787853641124,0.06743285348355914,0.013605400383629238,0.09377803379933265,0.038438623755466875,0.28494722518073884,0.03959640910849621,0.07715907589858714,0.01858796296973248,0.025068082858050213,0.008725524069105638,0.02966058498931084,0.005241577711703933,0.03620410189137271,0.013747089565797935,0.020483683127860693,0.010589034339725483,0.008851113573628699,0.0032605960901777972,0.05356819754005613,0.016179976709903152,0.021909599974768816,0.0074719841263852504,0.01296464245018068,0.005809498737852939,0.013745701284669358,0.02095940762606309,0.0014894204968248924,0.001978867421263303,0.007483675706038436,0.004956840062293622,0.05229435496614258,0.01672964780428137,0.016057956936474535,0.01463745440125512,0.03922906221405725,0.014226182911629966,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-15,0.13441650846695183,0.020224170920114925,0.06656019770067845,0.013505957407985339,0.09502798876752576,0.0381872560102285,0.28935444287739703,0.03681970369769202,0.07743262782396973,0.018399055842004852,0.024747736573229536,0.008467958215073951,0.03026578182034723,0.005624704733195966,0.03545339431188195,0.01335325342615241,0.020113149132937626,0.010497693716103932,0.009097378872591851,0.0035020465645132877,0.05295808277053716,0.015583260233636063,0.021369245181188566,0.007345913226271463,0.013095590292773029,0.0058371494732281,0.01344062776670545,0.0210223693526067,0.001300325896613257,0.0018467666161965225,0.007573413966791558,0.005069392290727177,0.052038823830104004,0.016809948786421086,0.016252711602572356,0.014593167896608826,0.039488973515097524,0.014293534728938226,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-15,0.13003698222507495,0.02335129591380879,0.06595388780972128,0.01403355215247259,0.09946783621768548,0.040031019441299276,0.2907881256893807,0.03732579695604614,0.07352293581493789,0.014756494342738772,0.02461418662279446,0.00847841093627569,0.029633656861651335,0.006336096991151424,0.03630675440109882,0.013338169099001923,0.01836202703799325,0.0072246317092193955,0.009149525309424101,0.0034105145529453157,0.05263444787131918,0.01566132682132014,0.021292230229101327,0.007328192181825145,0.012369412437282335,0.006695551490288314,0.015144938538816915,0.021088826908217315,0.001300325896613257,0.0018467666161965225,0.00817481899487835,0.005198475554789279,0.05642411543710917,0.016337095001968283,0.016851190922982092,0.014390807070690195,0.03795960285202891,0.014760349385198173,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-16,0.13010117812643243,0.023333980190496116,0.06622661816771772,0.014229513077424155,0.09532505390189806,0.0384065297456117,0.28911709002140196,0.0368821973122208,0.07626455058310277,0.018340533486348405,0.023822062355885076,0.009142822269364886,0.03071036932820915,0.007890418523192902,0.03666259187343223,0.012967310672898831,0.018598366088850713,0.006973258288330564,0.008846537010660464,0.0036810723029856505,0.054671645511690466,0.014366926075853409,0.020352905169270335,0.007118016760300212,0.012011632732264544,0.00709027053366629,0.014857794769846921,0.021202046480647836,0.0012613790201527497,0.0018695246499807491,0.0077622478836064076,0.005511136520382792,0.056622223170916176,0.01630059582748515,0.017399104985523613,0.01406579137119616,0.03937365046903207,0.015805605647845288,1.29988301052857e-05,4.8637168682861436e-05,0
2018-01-16,0.1286489462413726,0.02319667438947198,0.06680399095186348,0.014611704978826953,0.09541450760329546,0.03841081295189021,0.2971326569047177,0.03466902420366665,0.0751818642015628,0.01839534286201186,0.023039653322646878,0.00856879393276924,0.02961040250688169,0.00783672890193838,0.034805763083386794,0.011846341805361059,0.01779544069234409,0.006405796131893135,0.008875673630722421,0.003684838310720949,0.05397275068222658,0.013993922621359088,0.02023757358626361,0.007095621771369318,0.012188964000766885,0.007198891204162764,0.014664019610518093,0.021297774052441487,0.001394884629337114,0.0019088195588355368,0.0074942385102274005,0.005436541540546418,0.0567670773272555,0.01610265546174583,0.016894323737468235,0.014334963766225095,0.03907726877714185,0.015761238407350504,0.0,0.0,0
2018-01-16,0.1266447612334218,0.022558393582051344,0.06628424595881596,0.015125862415398116,0.09614870095999538,0.03967756601769294,0.29804901135789835,0.03579071679093665,0.0745779297077048,0.01899718887091307,0.02368003035946758,0.008748263630431592,0.030109009792644185,0.008124019666848444,0.034584604336469316,0.012084075513071937,0.017882469201459018,0.0063153786808046565,0.008587333623654844,0.00378798732418477,0.055561692011900386,0.012078793137832698,0.020282946100802165,0.007132806345167681,0.012024946748268272,0.007315786997946658,0.014786380868440351,0.021247860381509893,0.0012439526242054284,0.0019310761293023081,0.007767531773281343,0.005326063187446587,0.05669968959377416,0.016186453004946255,0.016579374479837934,0.014531800872559062,0.03850538926795786,0.016309246578108005,0.0,0.0,0
